success;data.pageName;data.createTime;data.importTime;data.message;data.link;data.attachmentPreviewPicture;data.attachmentType;data.userName;data.originalPost
True;Universidad Del Sinú - Monteria YT Unisinu;11/03/2021 18:21;7/04/2021 18:19;Gracias;https://www.facebook.com/1420157294936728/posts/1379660105713856?comment_id=1380209338992266;;;;#EnVivo LA ACCIÓN DE TUTELA COMO GARANTÍA EFECTIVA PARA LA PROTECCIÓN DE LOS DERECHOS LABORALES, EN LOS TIEMPOS DEL COVID-19
True;Universidad Del Sinú - Monteria YT Unisinu;11/03/2021 19:59;7/04/2021 18:19;Buenos dias saludandolo desde bogota.;https://www.facebook.com/1420157294936728/posts/1379660105713856?comment_id=1380263085653558;;;;#EnVivo LA ACCIÓN DE TUTELA COMO GARANTÍA EFECTIVA PARA LA PROTECCIÓN DE LOS DERECHOS LABORALES, EN LOS TIEMPOS DEL COVID-19
True;Universidad Del Sinú - Monteria YT Unisinu;12/03/2021 1:21;7/04/2021 18:19;Ilse prima querida felicitaciones por ese homenaje tan merecido;https://www.facebook.com/1420157294936728/posts/2959014344384341?comment_id=2959897514296024;;;;"Nuestra Rectora General, doctora Ilse Bechara Castilla, fue exaltada por la Gobernación de Córdoba en el marco de la conmemoración del DíaDeLaMujer, en un acto especial celebrado en la ciudad de Montería

El Gobernador Orlando Benítez Mora y la gestora social Marta Ruiz Solera, la distinguieron en el marco de la campaña #MujerInvencible2021, que lidera el Gobierno Departamental.

La doctora Bechara Castilla, a quien se le reconoció su liderazgo y trayectoria en el sector de la educación superior al frente de la Universidad del Sinú, fue distinguida junto a un grupo de mujeres líderes en distintos campos de vida social, cultural, artística, pública y privada de Córdoba.

Felicitaciones a nuestra Rectora General.👏
@gobcordoba
@orlandobenitezm
@cordoba_social
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;13/03/2021 5:28;7/04/2021 18:19;Muy merecido #yoquieroaunisinu🥰;https://www.facebook.com/1420157294936728/posts/2959014344384341?comment_id=2960722230880219;;;;"Nuestra Rectora General, doctora Ilse Bechara Castilla, fue exaltada por la Gobernación de Córdoba en el marco de la conmemoración del DíaDeLaMujer, en un acto especial celebrado en la ciudad de Montería

El Gobernador Orlando Benítez Mora y la gestora social Marta Ruiz Solera, la distinguieron en el marco de la campaña #MujerInvencible2021, que lidera el Gobierno Departamental.

La doctora Bechara Castilla, a quien se le reconoció su liderazgo y trayectoria en el sector de la educación superior al frente de la Universidad del Sinú, fue distinguida junto a un grupo de mujeres líderes en distintos campos de vida social, cultural, artística, pública y privada de Córdoba.

Felicitaciones a nuestra Rectora General.👏
@gobcordoba
@orlandobenitezm
@cordoba_social
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;15/03/2021 12:07;7/04/2021 18:19;I.  Love you my kiss Haidys;https://www.facebook.com/1420157294936728/posts/2961248507494258?comment_id=2962463284039447;;;;"El Consejero Presidencial para la Juventud, Juan Sebastián Arango visitó el stand de nuestra Alma Mater durante el desarrollo de la feria #ExpoJovenCórdoba2021 que organiza la @gobcordoba
Lo acompañan el doctor José Fernando Acosta, jefe de programa de Administración de Empresas, la doctora María Paz Díaz, Secretaria de Juventud Departamental, la doctora Samia Farah Quiroz, Directora de Mercadeo de Unisinú y el doctor Freddy Sánchez Kerguelen, Director Oficina de Desarrollo Económico y Emprendimiento de la Alcaldía de Montería.
@fredysanchezk
@alcaldiamonteria
@secjuventudcordoba
@mapazdg
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;15/03/2021 22:10;7/04/2021 18:19;Buena disposición de la universidad #yoamoaunisinu;https://www.facebook.com/1420157294936728/posts/2962787997340309?comment_id=2962797370672705;;;;"Apreciado estudiante 🗣️
Ponemos a tu disposición el Centro de Atencio al Estudiante, con el fin de facilitar todos tus procesos académicos y administrativos.
Puedes hacerlo a través de 
https://www.unisinu.edu.co/buzon-de-sugerencias/
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;15/03/2021 22:42;7/04/2021 18:19;Excelente así  la atención de los estudiantes se pueden agilizar👏🏻👏🏻#YoQuieroAUnisinú;https://www.facebook.com/1420157294936728/posts/2962787997340309?comment_id=2962813360671106;;;;"Apreciado estudiante 🗣️
Ponemos a tu disposición el Centro de Atencio al Estudiante, con el fin de facilitar todos tus procesos académicos y administrativos.
Puedes hacerlo a través de 
https://www.unisinu.edu.co/buzon-de-sugerencias/
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 2:16;7/04/2021 18:19;Hermosas palabras por parte del Dr. #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2963076023978173?comment_id=2963156913970084;;;;"El director de Sapiens Research, doctor Carlos Roberto Peña Barrera hace reconocimiento a nuestra Alma Mater, a nombre de nuestro Rector Fundador, doctor Elías Bechara Zainúm y de nuestra Rectora General, doctora Ilse Bechara Castilla.

Sapiens Research, firma consultora constituida en Colombia desde hace más de 15 años, en el cual han destacado publicaciones de distintos tipos de estudios, reportajes y clasificaciones derivadas de análisis sobre las dinámicas de la educación e investigación de las instituciones de educación media y superior del país.
@sapiens_research
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 2:17;7/04/2021 18:19;Excelente desarrollo de feria #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2961248507494258?comment_id=2963157080636734;;;;"El Consejero Presidencial para la Juventud, Juan Sebastián Arango visitó el stand de nuestra Alma Mater durante el desarrollo de la feria #ExpoJovenCórdoba2021 que organiza la @gobcordoba
Lo acompañan el doctor José Fernando Acosta, jefe de programa de Administración de Empresas, la doctora María Paz Díaz, Secretaria de Juventud Departamental, la doctora Samia Farah Quiroz, Directora de Mercadeo de Unisinú y el doctor Freddy Sánchez Kerguelen, Director Oficina de Desarrollo Económico y Emprendimiento de la Alcaldía de Montería.
@fredysanchezk
@alcaldiamonteria
@secjuventudcordoba
@mapazdg
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 2:17;7/04/2021 18:19;Sorprende grupo, bien hecho‼️ #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2960625277556581?comment_id=2963157330636709;;;;"La Universidad del Sinú- Elías Bechara Zainúm participa en #ExpoJovenCórdoba2021 estrategia que lidera la @gobcordoba como vitrina  comercial y de emprendimientos juveniles del departamento.
@orlandobenitezm
@mapazdg
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 2:18;7/04/2021 18:19;Exelente mensaje. #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2963076023978173?comment_id=2963157653970010;;;;"El director de Sapiens Research, doctor Carlos Roberto Peña Barrera hace reconocimiento a nuestra Alma Mater, a nombre de nuestro Rector Fundador, doctor Elías Bechara Zainúm y de nuestra Rectora General, doctora Ilse Bechara Castilla.

Sapiens Research, firma consultora constituida en Colombia desde hace más de 15 años, en el cual han destacado publicaciones de distintos tipos de estudios, reportajes y clasificaciones derivadas de análisis sobre las dinámicas de la educación e investigación de las instituciones de educación media y superior del país.
@sapiens_research
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 2:19;7/04/2021 18:19;Que felicidad pertenecer a esta bella universidad #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2958305934455182?comment_id=2963157960636646;;;;"La Universidad del Sinú Elías Bechara Zainúm acogió la jornada de  socializacion de la Ley  Emprendimiento, liderada por @innpulsacol que tiene como aliada en la región a nuestra Alma Mater.

El presidente de Innpulsa, Ignacio Gaitán Villegas destacó el liderazgo de Unisinú en el ecosistema de emprendimiento del departamento de Córdoba, siendo la sede del primer satélite CEmprende en esta zona del país.

La rectora de Sede Montería Adriana Suárez de Lacouture, agradeció al Gobierno Nacional su apuesta por el emprendimiento y la innovación de la mano de la académia.
@ignaciogaitanvillegas
@alcaldiamonteria
@infopresidencia
@gobcordoba
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 3:40;7/04/2021 18:19;Que buen mensaje #yoquieroaunisinú;https://www.facebook.com/1420157294936728/posts/2963076023978173?comment_id=2963239253961850;;;;"El director de Sapiens Research, doctor Carlos Roberto Peña Barrera hace reconocimiento a nuestra Alma Mater, a nombre de nuestro Rector Fundador, doctor Elías Bechara Zainúm y de nuestra Rectora General, doctora Ilse Bechara Castilla.

Sapiens Research, firma consultora constituida en Colombia desde hace más de 15 años, en el cual han destacado publicaciones de distintos tipos de estudios, reportajes y clasificaciones derivadas de análisis sobre las dinámicas de la educación e investigación de las instituciones de educación media y superior del país.
@sapiens_research
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 8:16;7/04/2021 18:19;😍 #yoquieroaunisinú;https://www.facebook.com/1420157294936728/posts/2963269567292152?comment_id=2963364983949277;;;;"¡Los niños hablan de su futuro!
Participa del seminario internacional ""El futuro de las profesiones en el Gran Caribe"".
Inscríbete aquí 👇
http://futurodelgrancaribe.com/#inscripción
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;16/03/2021 10:07;7/04/2021 18:19;Excelente espacio #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2963269567292152?comment_id=2963416130610829;;;;"¡Los niños hablan de su futuro!
Participa del seminario internacional ""El futuro de las profesiones en el Gran Caribe"".
Inscríbete aquí 👇
http://futurodelgrancaribe.com/#inscripción
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;17/03/2021 0:13;7/04/2021 18:19;🤗🤗 #yoquieroAUnisinú;https://www.facebook.com/1420157294936728/posts/2963875990564843?comment_id=2963879787231130;;;;"Con éxito se está desarrollando la primera jornada  del Seminario Internacional virtual ""El futuro de las profesiones en el Gran Caribe"" con la participación de reconocidos perspectivistas de América Latina, académicos y reconocidos conferencistas.

La instalación del evento estuvo a cargo de la doctora Beatriz Bechara de Borge, miembro del Nodo Caribe de la Red Colombiana de Prospectiva; el doctor Francisco José Mojica, presidente de la Red Colombiana de Prospectiva y la doctora Adriana
Suárez de Lacouture, Rectora de Unisinú Montería y miembro de la Junta Directiva de Asiesca.

El Seminario se extenderá hasta el jueves 18 de marzo. 
Recuerda conectarte a los paneles y conferencias.
https://youtu.be/YySLZL0snO8
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;17/03/2021 2:39;7/04/2021 18:19;La misma universidad de dónde eres egresado te pide experiencia laboral ajajajajaj🤣🤣🤣La hipocresía 🤔🤔;https://www.facebook.com/1420157294936728/posts/2963904127228696?comment_id=2963957427223366;;;;"Apreciados egresados.🗣️
Información acerca de convocatoria laboral.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;17/03/2021 4:03;7/04/2021 18:19;Y ingeniería industrial uno de los programas que ellos mismos saben que estuvo suspendido;https://www.facebook.com/1420157294936728/posts/2963904127228696?comment_id=2963990393886736;;;;"Apreciados egresados.🗣️
Información acerca de convocatoria laboral.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 2:05;7/04/2021 18:19;👏🏼👏🏼👏🏼👏🏼;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964758377143271;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 2:18;7/04/2021 18:19;Que bonito #yoquieroaunisinu;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964764433809332;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 2:30;7/04/2021 18:19;"Que gran gestión
#yoquieroaunisinu";https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964789960473446;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 2:41;7/04/2021 18:19;👏👏 #yoquieroaunisinú;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964796683806107;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 3:26;7/04/2021 18:19;#yoquieroaunisinu;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964815677137541;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 4:59;7/04/2021 18:19;Excelente evento.;https://www.facebook.com/1420157294936728/posts/2963269567292152?comment_id=2964868697132239;;;;"¡Los niños hablan de su futuro!
Participa del seminario internacional ""El futuro de las profesiones en el Gran Caribe"".
Inscríbete aquí 👇
http://futurodelgrancaribe.com/#inscripción
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 5:34;7/04/2021 18:19;Que siga así unisinu;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964884437130665;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 5:56;7/04/2021 18:19;#yoquieroaunisinu;https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2964894627129646;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 7:10;7/04/2021 18:19;Reconocimientos bien merecidos. #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2964893247129784?comment_id=2964929867126122;;;;"La Comisión de la Equidad de la Mujer del Consejo de Montería en cabeza de su presidenta Arlet Casado de López y su vicepresidenta, María Angélica Correa, exaltaron la labor de 45 mujeres cordobesas en los ámbitos culturales, deportivo, la educación y el arte.

A la cofundadora de la Universidad del Sinú, doña Saray Castilla de Bechara, se le rindió un homenaje póstumo por su aporte a la educación de departamento de Córdoba. El reconocimiento fue recibido por su hija y Rectora General de nuestra Institución, doctora Ilse Bechara Castilla.

De igual manera, fue exaltada la Rectora de Sede Montería de nuestra Alma Máter, doctora Adriana Suárez de Lacouture, por su liderazgo y destacada trayectoria.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 7:27;7/04/2021 18:19;Felicidades 👏👏 #yoquieroaunisinú;https://www.facebook.com/1420157294936728/posts/2964893247129784?comment_id=2964937420458700;;;;"La Comisión de la Equidad de la Mujer del Consejo de Montería en cabeza de su presidenta Arlet Casado de López y su vicepresidenta, María Angélica Correa, exaltaron la labor de 45 mujeres cordobesas en los ámbitos culturales, deportivo, la educación y el arte.

A la cofundadora de la Universidad del Sinú, doña Saray Castilla de Bechara, se le rindió un homenaje póstumo por su aporte a la educación de departamento de Córdoba. El reconocimiento fue recibido por su hija y Rectora General de nuestra Institución, doctora Ilse Bechara Castilla.

De igual manera, fue exaltada la Rectora de Sede Montería de nuestra Alma Máter, doctora Adriana Suárez de Lacouture, por su liderazgo y destacada trayectoria.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 9:06;7/04/2021 18:19;"Muchas gracias por esa motivacion 
#Yoquieroaunisinu";https://www.facebook.com/1420157294936728/posts/2964679997151109?comment_id=2965010127118096;;;;"#Podcast 🎧 | El Consejero Presidencial para la Juventud, Juan Sebastian Arango, destacó el legajado de nuestro Fundador, doctor Elías Bechara Zainúm y envió un mensaje a los jóvenes emprendedores de la Familia Unisinuana. 

#UnisinúMeInspira
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 21:10;7/04/2021 18:19;Felíz día a mis futuros colegas. Gracias Universidad Del Sinú - Monteria  por tan bello mensaje. #YoQuieroAUnisinu;https://www.facebook.com/1420157294936728/posts/2965436913742084?comment_id=2965444787074630;;;;"Los Negociadores Internacionales han sido de vital importancia para el desarrollo económico de nuestro país, gracias a su desempeño han logrado alianzas estratégicas para la apertura nuevos mercados.
La Universidad del Sinú - Elías Bechara Zainúm les desea a todos un feliz día.
#FelizDíaDelNegociadorInternacional
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 21:15;7/04/2021 18:19;Homenajes más que merecidos por su aporte significativo e inconmensurable a la educación y formación universitaria en Colombia contribuyendo de esta forma al desarrollo humano de nuestra sociedad, felicitaciones 🎉;https://www.facebook.com/1420157294936728/posts/2964893247129784?comment_id=2965447320407710;;;;"La Comisión de la Equidad de la Mujer del Consejo de Montería en cabeza de su presidenta Arlet Casado de López y su vicepresidenta, María Angélica Correa, exaltaron la labor de 45 mujeres cordobesas en los ámbitos culturales, deportivo, la educación y el arte.

A la cofundadora de la Universidad del Sinú, doña Saray Castilla de Bechara, se le rindió un homenaje póstumo por su aporte a la educación de departamento de Córdoba. El reconocimiento fue recibido por su hija y Rectora General de nuestra Institución, doctora Ilse Bechara Castilla.

De igual manera, fue exaltada la Rectora de Sede Montería de nuestra Alma Máter, doctora Adriana Suárez de Lacouture, por su liderazgo y destacada trayectoria.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;18/03/2021 22:01;7/04/2021 18:19;Feliz dia #yoquieroaunisinú 🥳;https://www.facebook.com/1420157294936728/posts/2965436913742084?comment_id=2965472020405240;;;;"Los Negociadores Internacionales han sido de vital importancia para el desarrollo económico de nuestro país, gracias a su desempeño han logrado alianzas estratégicas para la apertura nuevos mercados.
La Universidad del Sinú - Elías Bechara Zainúm les desea a todos un feliz día.
#FelizDíaDelNegociadorInternacional
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:37;7/04/2021 18:19;Saludos desde santa marta👍🏼👍🏼👍🏼👍🏼🇨🇴;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130026342329682;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:40;7/04/2021 18:19;Buenas noches!!;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130028475662802;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:40;7/04/2021 18:19;Saludos😜;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130028778996105;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:41;7/04/2021 18:19;Buenas a todos. Bendiciones.;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130029465662703;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:44;7/04/2021 18:19;Muy buenas noche, saludos 🤝;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130031835662466;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:45;7/04/2021 18:19;Buenas noches cordial saludo;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130033002329016;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:47;7/04/2021 18:19;Buenas noches;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130034352328881;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 4:57;7/04/2021 18:19;Buenas noches, saludos.;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130042585661391;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:02;7/04/2021 18:19;Buenas noches;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130046822327634;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:02;7/04/2021 18:19;Buenas noches.;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130047395660910;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:02;7/04/2021 18:19;Buenas noches;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130047478994235;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:05;7/04/2021 18:19;Buenas 🙏🏼;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130049492327367;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:06;7/04/2021 18:19;Buenas noches 👋🏾;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130050715660578;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:08;7/04/2021 18:19;Buenas noches;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130052538993729;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:09;7/04/2021 18:19;Buenas noches.;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130053212326995;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:09;7/04/2021 18:19;Buenas noches;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130053268993656;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:28;7/04/2021 18:19;👍🏻;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130069425658707;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:35;7/04/2021 18:19;Excelente charla .. gracias Dr. Paramo;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130074932324823;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 5:40;7/04/2021 18:19;Muchas gracias;https://www.facebook.com/1420157294936728/posts/130004648998518?comment_id=130079688991014;;;;#EnVivo MARKETING POST PANDEMIA COVID 19
True;Universidad Del Sinú - Monteria YT Unisinu;19/03/2021 8:43;7/04/2021 18:19;#yoquieroaunisinu;https://www.facebook.com/1420157294936728/posts/2965436913742084?comment_id=2965797250372717;;;;"Los Negociadores Internacionales han sido de vital importancia para el desarrollo económico de nuestro país, gracias a su desempeño han logrado alianzas estratégicas para la apertura nuevos mercados.
La Universidad del Sinú - Elías Bechara Zainúm les desea a todos un feliz día.
#FelizDíaDelNegociadorInternacional
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;22/03/2021 0:18;7/04/2021 18:19;"
Somos una empresa con más de 15 años de experiencia en todo tipo de asesorías académicas y estamos en la capacidad de ayudarte a resolver tus situaciones académicas.

Se resuelven exámenes y trabajos  de Investigación de Operaciones, Administración de operaciones, Electricidad, Electrónica, algoritmia y Programación, Termodinámica, Estática, dinámica, Mecánica De Fluidos, mecánica de sólidos, Materiales de Ingeniería, , ingeniería económica,  Ecología, AUTOCAD, Solid Works, MATLAB, FLEXIM, PHYTON, C++, Java, Gestión Ambiental, Gestión de la Calidad, Salud Ocupacional, Mecánica Analítica, Inventarios, Análisis financiero, distribución de planta, Excel, pronósticos, costos, Fisicoquímica,  trabajos de investigación,  diseño y análisis de plantas de tratamiento de aguas residuales y agua potable, microbiología, biología, Bioestadística, Biofísica, Bioquímica, biomecánica, medicina general, enfermería, fisioterapia, instrumentación quirúrgica, Matemática Financiera, Economía, microeconomí";https://www.facebook.com/1420157294936728/posts/2965767070375735?comment_id=2967838490168593;;;;"Únete al conversatorio
🗓️ Mañana 19 de marzo
⏱️10:00 a.m
Será transmitido por nuestras redes instituciones.
#UniSinúEsNuestra
#UniSinú46Años
#QueEstaLlamaNoSeExtinga"
True;Universidad Del Sinú - Monteria YT Unisinu;24/03/2021 3:23;7/04/2021 18:19;Tener buen gusto y tener inteligencia😍;https://www.facebook.com/1420157294936728/posts/277372913898025?comment_id=277392927229357;;;;Lanzamiento Semana de Los Valores.
True;Universidad Del Sinú - Monteria YT Unisinu;24/03/2021 3:27;7/04/2021 18:19;Exelente;https://www.facebook.com/1420157294936728/posts/277372913898025?comment_id=277395710562412;;;;Lanzamiento Semana de Los Valores.
